No,MSSV,Ho va ten,Giua Ky,Cuoi Ky,Tong ket,Danh dau khac
1,22120001,Phan Cong Chau,5,7,6,Khong
2,22120002,Tran Thanh Binh,7,4,6,Khong
3,22120003,Le Van Thanh Dat,4,5,4.5,Rot
4,22120004,Bui Duy An,7,9,8.6,Khong
5,22120005,Le Bao,7,9,8.6,Khong
6,22120006,Le Duy Thanh,7,9,8.6,Khong
7,22120007,Nguyen Thai Truong Thinh,7,9,8.6,Khong
8,22120008,Nguyen Nhat Hien,7,9,8.6,Khong
9,22120009,Nguyen Thi To Uyen,5,7,6,Khong
10,22120010,Ho Thi Hong Tien,7,9,8.6,Khong
11,22120011,Ngo Dinh Hoang,7,9,8.6,Khong
12,22120012,Nguyen Quynh Phuong Anh,4,5,4.5,Rot
13,22120013,Nguyen Thi Thanh Mai,5,7,6,Khong
14,22120014,Ngo Thi Thanh Tra,4,5,4.5,Rot
15,22120015,Tran Dinh Gia Huy,5,7,6,Khong
16,22120016,Vo Van Thinh,4,5,4.5,Rot
17,22120017,Nguyen Thi Van Anh,5,7,6,Khong
18,22120018,Ngo Dinh Loc,5,7,6,Khong
19,22120019,Van Cong Duy Hoang,5,7,6,Khong
20,22120020,Tran Quang Anh Tuan,4,5,4.5,Rot
