No,MSSV,Ten,Ho,Gioi tinh,Ngay sinh,CMND/CCCD
1,22120001,Chau,Phan Cong,Nam,20/06/2004,123
2,22120002,Binh,Tran Thanh,Nam,1/1/2004,124
3,22120003,Dat,Le Van Thanh,Nam,2/2/2004,125
4,22120004,An,Bui Duy,Nam,3/3/2004,126
5,22120005,Bao,Le,Nam,4/4/2004,127
6,22120006,Thanh,Le Duy,Nam,5/5/2004,128
7,22120007,Thinh,Nguyen Thai Truong,Nam,6/6/2004,129
8,22120008,Hien,Nguyen Nhat,Nu,27/9/2004,130
9,22120009,Uyen,Nguyen Thi To,Nu,7/7/2004,131
10,22120010,Tien,Ho Thi Hong,Nu,8/7/2004,132
11,22120011,Hoang,Ngo Dinh,Nam,9/9/2004,133
12,22120012,Anh,Nguyen Quynh Phuong,Nu,21/12/2004,134
13,22120013,Mai,Nguyen Thi Thanh,Nu,22/1/2004,135
14,22120014,Tra,Ngo Thi Thanh,Nu,10/1/2004,136
15,22120015,Huy,Tran Dinh Gia,Nam,28/10/2004,137
16,22120016,Thinh,Vo Van,Nam,10/10/2004,138
17,22120017,Anh,Nguyen Thi Van,Nu,11/11/2004,139
18,22120018,Loc,Ngo Dinh,Nam,29/2/2004,140
19,22120019,Hoang,Van Cong Duy,Nam,12/12/2004,141
20,22120020,Tuan,Tran Quang Anh,Nam,2/1/2004,142
